id,name,price,publisher_id,publication_date,isbn10,isbn13,detail_info,image_url,created_at,updated_at,active,link,author,isbn,publisher
1001,"2024 유휘운 행정법총론 요약노트+기출문제",33000,142,2023-07-25,1167225147,9791167225146,"『2024 유휘운 행정법총론 요약노트+기출문제(요.플.)』은 2024년 9급·7급 공무원, 소방, 군무원 행정법 시험을 대비하여 행정법 이론과 기출 학습을 동시에 할 수 있는 단권화 교재이다. 『요약노트』와 『기출문제(OX 및 4지선다)』 교재를 단 한권으로 통합하여 좌측에는 요약서를, 우측에는 그에 대응하는 기출지문을 1:1 매칭하는 2 in 1 방식으로 구성하였다. 또한 23년도 최신기출, 최신판례, 개정 법령을 문제화 해 반영하였고, 1만",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6389404%3Ftimestamp%3D20230715205349,"2023-07-17 19:00:46","2023-07-17 19:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6389404&q=2024+%EC%9C%A0%ED%9C%98%EC%9A%B4+%ED%96%89%EC%A0%95%EB%B2%95%EC%B4%9D%EB%A1%A0+%EC%9A%94%EC%95%BD%EB%85%B8%ED%8A%B8%2B%EA%B8%B0%EC%B6%9C%EB%AC%B8%EC%A0%9C,NULL,NULL,NULL
1002,"3000개 숨은그림찾기",16800,274,2023-07-10,1169211178,9791169211178,"▶ 찾고 또 찾고 아주 두꺼운 놀이책을 찾는다면? ▶ 시간 가는 줄 모르는 놀이책을 찾는다면? ▶ 놀면서 집중력을 기르고 싶다면? ▶ 스마트폰은 잠시 안녕! 놀이 시간을 재미있고 알차게 보내고 싶다면?  『끝판왕의 끝판왕 3000개 숨은그림찾기』와 함께하세요. 신나는 숨은그림찾기가 무려 3,000개! 아쉬움 없이 넉넉한 분량으로 시간 가는 줄 모르고 즐길 수 있어요. 아이 혼자 놀아도 좋고, 가족과 친구와 머리 맞대고 놀기에도 좋은, 아주 재미",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6381908%3Ftimestamp%3D20230711183708,"2023-07-18 19:00:37","2023-07-18 19:00:37",1,https://search.daum.net/search?w=bookpage&bookId=6381908&q=3000%EA%B0%9C+%EC%88%A8%EC%9D%80%EA%B7%B8%EB%A6%BC%EC%B0%BE%EA%B8%B0,NULL,NULL,NULL
1003,"구슬쥬네 공부의 숲",18500,260,2023-07-13,1130644669,9791130644660,"‘구슬쥬네 공부의 숲’에 초대된 여러분을 환영합니다! 구슬쥬 이장과 함께 미션을 수행하면서 여러분만의 숲을 차근차근 가꾸고 개척해 봅시다. 이 책은 보통의 공부법 책들과는 달라요. 눈으로만 쭉 읽고 넘기는 것이 아니라 자신에게 필요한 부분을 찾아 골라 읽고, 자유롭게 밑줄을 치거나 낙서하며 나만의 책을 완성해요. 이를 통해 공부의 주인이 되는 거예요. 먼저 ‘나’라는 캐릭터를 파악하는 것부터 시작합니다. 나는 어떤 장점이 있는지, 어떤 진로를 희망",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6388667%3Ftimestamp%3D20230718210059,"2023-07-18 19:00:37","2023-07-18 19:00:37",1,https://search.daum.net/search?w=bookpage&bookId=6388667&q=%EA%B5%AC%EC%8A%AC%EC%A5%AC%EB%84%A4+%EA%B3%B5%EB%B6%80%EC%9D%98+%EC%88%B2,NULL,NULL,NULL
1004,"킹덤 67",5500,45,2023-06-30,1170622852,9791170622857,"난세의 시대. 주인공 '신'은 장군이 되어 출세를 하려는 욕망을 간직한 채 때를 기다리며 수련을 계속한다. 왕을 지켜달라는 친구의 유언에 따라 길을 떠난 신은 간신히 왕을 만나게 되지만, 자객과 군사의 대업에 필요한 인재임을 직감한 왕은 자신을 도와주면 장군을 시켜주겠다는 약속을 한다. 기회가 왔음을 느낀 신은 군사들을 뚫고 나갈 방법을 모색하는데... 춘추전국시대라는 혼란기를 배경으로 비천한 고아 소년이 진시황을 이용하여 권력을 잡게 되는 과정",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6387644%3Ftimestamp%3D20230714191450,"2023-07-18 19:00:38","2023-07-18 19:00:38",1,https://search.daum.net/search?w=bookpage&bookId=6387644&q=%ED%82%B9%EB%8D%A4+67,NULL,NULL,NULL
1005,"수박의 전설 외전",11000,410,2023-08-01,1198361204,9791198361202,"여름 신드롬을 일으킨 〈태양왕 수바〉에 못다 한 이야기가 있다고? 〈태양왕 수바〉 읽고 보면 더 달고 맛이는 이야기 〈수박의 전설 외전〉 하늘에서 떨어진 수바가 할머니와 만나서 날개를 찾는 동안 눈 호랑이는 어디서 무엇을 하고 있었을까. 그 날 밤 눈호랑이의 이야기를 따라가 본다. 더위를 못 참는 눈 호랑이는 여름이 견디기 힘들다. 밤이 되어서야 겨우 밖으로 나온 호랑이는 어슬렁 어슬렁 숲을 돌아다니다 장에서 늦게까지 놀다 집으로 돌아오는 길",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6388832%3Ftimestamp%3D20230715224710,"2023-07-18 19:00:38","2023-07-18 19:00:38",1,https://search.daum.net/search?w=bookpage&bookId=6388832&q=%EC%88%98%EB%B0%95%EC%9D%98+%EC%A0%84%EC%84%A4+%EC%99%B8%EC%A0%84,NULL,NULL,NULL
1006,"마법천자문 59: 옛 정신을 이어받다! 계승",14000,104,2023-07-19,8950932431,9788950932435,"살라멘더의 도착으로 뜨거운 열기와 함께 우수 리더 특별 대회의 막이 오른다. 오공은 대회에 참가하는 아람치를 응원하기 위해 초대권을 가지고 살라멘더에 올라탄다. 아람치와 오랜만에 재회한 오공은 자신이 만났던 가면 리더와 수수께끼의 할아버지에 대해 이야기한다. 옆에서 오공의 이야기를 들은 셰이는 생각나는 한 사람이 있다며 그에 대한 이야기를 해 주고, 오공은 곧 소스시티에 거대한 사고가 일어날 것을 직감한다. 그리고 문제를 해결하기 위해 오공 혼자",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6392324%3Ftimestamp%3D20230719222649,"2023-07-19 19:00:42","2023-07-19 19:00:42",1,https://search.daum.net/search?w=bookpage&bookId=6392324&q=%EB%A7%88%EB%B2%95%EC%B2%9C%EC%9E%90%EB%AC%B8+59%3A+%EC%98%9B+%EC%A0%95%EC%8B%A0%EC%9D%84+%EC%9D%B4%EC%96%B4%EB%B0%9B%EB%8B%A4%21+%EA%B3%84%EC%8A%B9,NULL,NULL,NULL
1007,"2023 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",19500,91,2023-07-25,113891892X,9791138918923,""2023년 65회 시험부터 2021년 56회 시험까지 최신 기출문제 10회분, 총 500문항을 수록하였습니다. 기출 BOOK은 실제 시험지를 그대로 구현하여 실전과 같은 문제풀이가 가능하며, 해설 BOOK은 선택지 하나하나 꼼꼼하게 설명하였고, 기출 선택지와 핵심 내용을 반복적으로 학습할 수 있도록 구성하여 이 한 권으로 개념을 다질 수 있습니다.  * 제시된 이미지는 책의 뒷표지입니다. 많은 사람들이 쓰는 책의 앞표지에 선한 메시지가 담기면",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6386896%3Ftimestamp%3D20230719205332,"2023-07-19 19:00:43","2023-07-19 19:00:43",1,https://search.daum.net/search?w=bookpage&bookId=6386896&q=2023+%ED%81%B0%EB%B3%84%EC%8C%A4+%EC%B5%9C%ED%83%9C%EC%84%B1%EC%9D%98+%EB%B3%84%EB%B3%84%ED%95%9C%EA%B5%AD%EC%82%AC+%EA%B8%B0%EC%B6%9C+500%EC%A0%9C+%ED%95%9C%EA%B5%AD%EC%82%AC%EB%8A%A5%EB%A0%A5%EA%B2%80%EC%A0%95%EC%8B%9C%ED%97%98+%EC%8B%AC%ED%99%94%281%2C2%2C3%EA%B8%89%29,NULL,NULL,NULL
1008,"공부하고 있다는 착각",19800,49,2023-07-17,8901273586,9788901273587,"“인지심리학 연구의 대가”, “미국 최고의 학습 멘토”, “공부법에 패러다임을 바꾼 뇌과학자”로 불리는 사람이 있다. 하버드대학 인지심리학 박사이자 버지니아대학 심리학과 교수인 대니얼 T. 윌링햄은 누구나 적용하기만 하면 곧바로 성적을 끌어올릴 수 있는 ‘뇌과학 공부법’을 정립해 미국 교육계의 혁신을 불러일으켰다. 윌링햄 교수는 우연한 계기로 교사 500명 앞에서 강연을 하게 되었는데, 그때 학생들이 잘못된 방법으로 공부한다는 사실을 깨달았고, 공부",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6385665%3Ftimestamp%3D20230719200032,"2023-07-21 19:00:46","2023-07-21 19:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6385665&q=%EA%B3%B5%EB%B6%80%ED%95%98%EA%B3%A0+%EC%9E%88%EB%8B%A4%EB%8A%94+%EC%B0%A9%EA%B0%81,NULL,NULL,NULL
1009,"타키 포오의 이세계 여행사 3",13000,306,2023-07-25,1170626637,9791170626633,"아이가 직접 고르는 책! 재밌어서 읽고 또 읽는 책! 231만 구독자, 대한민국 최고의 유튜버 캐릭온TV의 ’타키와 포오‘가 이세계 여행사를 차리고 여러분을 기다립니다! 유튜브 채널에서 만나볼 수 없었던 새로운 이야기를 책으로 만나 보세요! 검증된 베스트셀러 작가를 통해 재탄생한 타키와 포오의 기상천외한 모험 이야기! 책을 읽는 사이 나도 몰랐던 탐험심, 도전 정신 UP! 서로를 돕고 이끄는 진~한 우정에 감동! 보너스로 상상력과 창의력도 업그레이드",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6390764%3Ftimestamp%3D20230720173147,"2023-07-21 19:00:46","2023-07-21 19:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6390764&q=%ED%83%80%ED%82%A4+%ED%8F%AC%EC%98%A4%EC%9D%98+%EC%9D%B4%EC%84%B8%EA%B3%84+%EC%97%AC%ED%96%89%EC%82%AC+3,NULL,NULL,NULL
1010,"Go Go 카카오프렌즈 자연탐사 4: 세렝게티 사바나",14800,104,2023-07-19,8950957396,9788950957391,"200만 부 신화의 〈Go Go 카카오프렌즈〉, 그 역사를 잇는 새로운 시리즈 네 번째 탐사 Go Go! 카카오프렌즈가 ‘새로운 장비’와 함께 세렝게티 사바나를 탐험한다  〈Go Go 카카오프렌즈〉의 첫 번째 시리즈인 〈Go Go 카카오프렌즈 역사문화〉는 깜찍한 캐릭터의 매력에 재미있는 스토리, 알찬 정보까지 겸비한 세계사 대표 학습만화다. 어린이 독자와 부모님의 마음까지 사로잡아 출간되자마자 베스트셀러에 오르고 단시간에 누적 판매 200만 부",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6390744%3Ftimestamp%3D20230723150341,"2023-07-23 19:00:40","2023-07-23 19:00:40",1,https://search.daum.net/search?w=bookpage&bookId=6390744&q=Go+Go+%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%94%84%EB%A0%8C%EC%A6%88+%EC%9E%90%EC%97%B0%ED%83%90%EC%82%AC+4%3A+%EC%84%B8%EB%A0%9D%EA%B2%8C%ED%8B%B0+%EC%82%AC%EB%B0%94%EB%82%98,NULL,NULL,NULL
